RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Sep 17 22:47:46 2019
elapsed time: 6.6e-08s
Source: Wf:00:00:00:00:00 | Message ID: 1 | Time SentFromSrc: 1.156800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 2 | Time SentFromSrc: 1.170640 |End 
Source: Wf:00:00:00:00:00 | Message ID: 3 | Time SentFromSrc: 2.256800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 4 | Time SentFromSrc: 3.356800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 5 | Time SentFromSrc: 4.456800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 6 | Time SentFromSrc: 5.556800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 7 | Time SentFromSrc: 6.656800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 8 | Time SentFromSrc: 7.206800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 9 | Time SentFromSrc: 8.306800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 10 | Time SentFromSrc: 9.406800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 11 | Time SentFromSrc: 10.506800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 12 | Time SentFromSrc: 11.606800 |End 
Source: Wf:00:00:00:00:00 | Message ID: 13 | Time SentFromSrc: 12.152194 |End 
Source: Wf:00:00:00:00:00 | Message ID: 14 | Time SentFromSrc: 13.378279 |End 
Source: Wf:00:00:00:00:00 | Message ID: 15 | Time SentFromSrc: 14.478296 |End 
Source: Wf:00:00:00:00:00 | Message ID: 16 | Time SentFromSrc: 17.128345 |End 
Source: Wf:00:00:00:00:00 | Message ID: 17 | Time SentFromSrc: 17.142185 |End 
Source: Wf:00:00:00:00:00 | Message ID: 18 | Time SentFromSrc: 17.156025 |End 
Source: Wf:00:00:00:00:00 | Message ID: 16 | Time SentFromSrc: 18.828383 |End 
Source: Wf:00:00:00:00:00 | Message ID: 18 | Time SentFromSrc: 18.842223 |End 
Source: Wf:00:00:00:00:00 | Message ID: 19 | Time SentFromSrc: 18.856063 |End 
Source: Wf:00:00:00:00:00 | Message ID: 20 | Time SentFromSrc: 20.978427 |End 
Source: Wf:00:00:00:00:00 | Message ID: 21 | Time SentFromSrc: 20.992267 |End 
Source: Wf:00:00:00:00:00 | Message ID: 20 | Time SentFromSrc: 21.528436 |End 
Source: Wf:00:00:00:00:00 | Message ID: 21 | Time SentFromSrc: 21.542276 |End 
Source: Wf:00:00:00:00:00 | Message ID: 22 | Time SentFromSrc: 21.556116 |End 
Source: Wf:00:00:00:00:00 | Message ID: 22 | Time SentFromSrc: 22.078443 |End 
Source: Wf:00:00:00:00:00 | Message ID: 23 | Time SentFromSrc: 23.692576 |End 
Source: Wf:00:00:00:00:00 | Message ID: 24 | Time SentFromSrc: 23.706416 |End 
Source: Wf:00:00:00:00:00 | Message ID: 23 | Time SentFromSrc: 24.242577 |End 
Source: Wf:00:00:00:00:00 | Message ID: 25 | Time SentFromSrc: 24.256417 |End 
Source: Wf:00:00:00:00:00 | Message ID: 23 | Time SentFromSrc: 25.342577 |End 
Source: Wf:00:00:00:00:00 | Message ID: 26 | Time SentFromSrc: 25.356417 |End 
Source: Wf:00:00:00:00:00 | Message ID: 26 | Time SentFromSrc: 67.128217 |End 
Source: Wf:00:00:00:00:00 | Message ID: 27 | Time SentFromSrc: 67.142057 |End 
Source: Wf:00:00:00:00:00 | Message ID: 28 | Time SentFromSrc: 67.155897 |End 
Source: Wf:00:00:00:00:00 | Message ID: 29 | Time SentFromSrc: 67.169737 |End 
Source: Wf:00:00:00:00:00 | Message ID: 30 | Time SentFromSrc: 67.183577 |End 
Source: Wf:00:00:00:00:00 | Message ID: 31 | Time SentFromSrc: 67.197417 |End 
Source: Wf:00:00:00:00:00 | Message ID: 32 | Time SentFromSrc: 67.211257 |End 
Source: Wf:00:00:00:00:00 | Message ID: 33 | Time SentFromSrc: 67.225097 |End 
Source: Wf:00:00:00:00:00 | Message ID: 34 | Time SentFromSrc: 67.238937 |End 
Source: Wf:00:00:00:00:00 | Message ID: 35 | Time SentFromSrc: 67.252777 |End 
Source: Wf:00:00:00:00:00 | Message ID: 36 | Time SentFromSrc: 67.266617 |End 
