RESULTS FILE 
Author: João Patrício (castanheirapatricio@ua.pt)
Started simulation at Tue Sep 17 02:50:00 2019
elapsed time: 1.46e-07s
Source: /app/node1/item-22001 | Message ID: 1 | Time sentFromSrcR: 1.142480 | Time receivedFromSrcR: 1.142624 |End 
Source: /app/node1/item-22002 | Message ID: 2 | Time sentFromSrcR: 1.156320 | Time receivedFromSrcR: 1.156464 |End 
Source: /app/node1/item-22003 | Message ID: 3 | Time sentFromSrcR: 1.170160 | Time receivedFromSrcR: 1.170304 |End 
Source: /app/node1/item-22004 | Message ID: 4 | Time sentFromSrcR: 1.184000 | Time receivedFromSrcR: 1.184144 |End 
Source: /app/node1/item-22005 | Message ID: 5 | Time sentFromSrcR: 1.197840 | Time receivedFromSrcR: 1.197984 |End 
Source: /app/node1/item-22006 | Message ID: 6 | Time sentFromSrcR: 1.211680 | Time receivedFromSrcR: 1.211824 |End 
Source: /app/node1/item-22007 | Message ID: 7 | Time sentFromSrcR: 1.225520 | Time receivedFromSrcR: 1.225664 |End 
Source: /app/node1/item-22008 | Message ID: 8 | Time sentFromSrcR: 1.239360 | Time receivedFromSrcR: 1.239504 |End 
Source: /app/node1/item-22009 | Message ID: 9 | Time sentFromSrcR: 1.253200 | Time receivedFromSrcR: 1.253344 |End 
Source: /app/node1/item-22010 | Message ID: 10 | Time sentFromSrcR: 1.267040 | Time receivedFromSrcR: 1.267184 |End 
Source: /app/node1/item-22011 | Message ID: 11 | Time sentFromSrcR: 1.280880 | Time receivedFromSrcR: 1.281024 |End 
Source: /app/node1/item-22012 | Message ID: 12 | Time sentFromSrcR: 1.294720 | Time receivedFromSrcR: 1.294864 |End 
Source: /app/node1/item-22013 | Message ID: 13 | Time sentFromSrcR: 1.308560 | Time receivedFromSrcR: 1.308704 |End 
Source: /app/node1/item-22014 | Message ID: 14 | Time sentFromSrcR: 1.322400 | Time receivedFromSrcR: 1.322544 |End 
Source: /app/node1/item-22015 | Message ID: 15 | Time sentFromSrcR: 1.336240 | Time receivedFromSrcR: 1.336384 |End 
Source: /app/node1/item-22016 | Message ID: 16 | Time sentFromSrcR: 1.350080 | Time receivedFromSrcR: 1.350224 |End 
Source: /app/node1/item-22017 | Message ID: 17 | Time sentFromSrcR: 1.363920 | Time receivedFromSrcR: 1.364064 |End 
Source: /app/node1/item-22018 | Message ID: 18 | Time sentFromSrcR: 1.377760 | Time receivedFromSrcR: 1.377904 |End 
Source: /app/node1/item-22019 | Message ID: 19 | Time sentFromSrcR: 1.391600 | Time receivedFromSrcR: 1.391744 |End 
Source: /app/node1/item-22021 | Message ID: 21 | Time sentFromSrcR: 1.419280 | Time receivedFromSrcR: 1.419424 |End 
Source: /app/node1/item-22022 | Message ID: 22 | Time sentFromSrcR: 1.433120 | Time receivedFromSrcR: 1.433264 |End 
Source: /app/node1/item-22023 | Message ID: 23 | Time sentFromSrcR: 1.446960 | Time receivedFromSrcR: 1.447104 |End 
Source: /app/node1/item-22024 | Message ID: 24 | Time sentFromSrcR: 1.460800 | Time receivedFromSrcR: 1.460944 |End 
Source: /app/node1/item-22025 | Message ID: 25 | Time sentFromSrcR: 1.474640 | Time receivedFromSrcR: 1.474784 |End 
Source: /app/node1/item-22026 | Message ID: 26 | Time sentFromSrcR: 1.488480 | Time receivedFromSrcR: 1.488624 |End 
